#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
12220_fight_king;Fights the Dread King of Darkness.;Je combats le terrifiant seigneur de l'ombre.;Bekämpft den Fürsten der Dunkelheit.;;Lucha con el Temible Rey de las tinieblas.;;;;;;;;;x
12220_submit_to_king;Submits to the Dread King of Darkness.;Je capitule face au terrifiant seigneur de l'ombre.;Ergibt sich dem Fürsten der Dunkelheit.;;Se rinde al Temible Rey de las tinieblas.;;;;;;;;;x
ACCEPT_AND_SUBMIT;Accept and Submit;Accepter et envoyer;Akzeptieren und abschicken;;Aceptar y enviar;;;;;;;;;x
ADDRESS;Address;Adresse;Adresse;;Dirección;;;;;;;;;x
ADDRESS_CITY;City;Ville;Stadt;;Ciudad;;;;;;;;;x
ADDRESS_CITY_HINT;Enter City/Town;Saisir la ville;Stadt/Wohnort eingeben;;Introduce ciudad/pueblo;;;;;;;;;x
ADDRESS_LINE_1;Address Line 1;Ligne d'adresse 1;Adresszeile 1;;Línea de dirección 1;;;;;;;;;x
ADDRESS_LINE_2;Address Line 2;Ligne d'adresse 2;Adresszeile 2;;Línea de dirección 2;;;;;;;;;x
ADDRESS_STATE;State;État;Staat;;Estado/Región;;;;;;;;;x
ADDRESS_STATE_HINT;Enter State;Saisir l'état;Staat eingeben;;Introduce estado/región;;;;;;;;;x
ADDRESS_ZIP_CODE;Zip Code;Code postal;PLZ;;Código postal;;;;;;;;;x
ADDRESS_ZIP_CODE_HINT;Enter Zip Code;Saisir le code postal;PLZ eingeben;;Introduce código postal;;;;;;;;;x
ADJUST_SIPHON_FACTOR_EFFECT;Increases the payment factor for $TITLE$ by $VALUE1|%$ to $VALUE2$%.;Augmente le facteur de paiement pour $TITLE$ de $VALUE1|%$ à $VALUE2$%.;Erhöhung des Zahlungsfaktors für $TITLE$ von $VALUE1|%$ auf $VALUE2$%.;;Aumenta el factor del pago de $TITLE$ con $VALUE1|%$ a $VALUE2$%.;;;;;;;;;x
affectionate;Affectionate;Enfant au caractère tendre;Herzlich;;afectuoso/a;;;;;;;;;x
affectionate_may_become_charitable;Chance of [From.GetFirstName] becoming Charitable.;Probabilité que [From.GetFirstName] fasse preuve de §Ycharité§!.;Chance, dass [From.GetFirstName] die Eigenschaft Wohltätig erhält.;;Posibilidad de que [From.GetFirstName] se vuelva Caritativo/a.;;;;;;;;;x
AIREASON_USED_FAVOR;§Y[Actor.GetBestName]§! called in the favor that §Y[Recipient.GetBestName]§! owed [Actor.GetObjectPronoun];[Actor.Get_only_Le_Title]§Y[Actor.GetBestName]§! a demandé [Recipient.Get_only_au_Title]§Y[Recipient.GetBestName]§! de lui rendre la faveur due.;§Y[Actor.GetBestName]§! hat den von §Y[Recipient.GetBestName]§! geschuldeten Gefallen eingefordert;;§Y[Actor.GetBestName]§! ha reclamado el favor que §Y[Recipient.GetBestName]§! [Actor.GetObjectPronoun] debía;;;;;;;;;x
ALL_CHARACTERS;All Characters;Tous les personnages;Alle Charaktere;;Todos los personajes;;;;;;;;;x
ALL_CROSS_WATER;§YAll§! selected armies will cross water to reach this county;§YToutes§! les armées sélectionnées franchiront l'étendue d'eau pour atteindre ce comté;§YAlle§! der ausgewählten Armeen müssen auf dem Weg in diese Provinz über Wasser transportiert werden;;§YTodosl§! los ejércitos seleccionados atravesarán agua para llegar a esta provincia;;;;;;;;;x
ALL_LANDED_TITLES;All Landed Titles;Tous les titres fonciers;Alle Titel mit Landbesitz;;Todos los títulos de tierras;;;;;;;;;x
ALL_PROVINCES;All Counties;Tous les comtés;Alle Provinzen;;Todas las provincias;;;;;;;;;x
ALLOW_FEMINISM_OFF;Female rulers incur negative opinion modifiers\n;Une femme au pouvoir s'expose à des modificateurs d'opinion négatifs\n;Weibliche Herrscher erhalten Meinungsabzüge\n;;Las gobernantes incurren en modificadores negativos de opinión\n;;;;;;;;;x
ALLOW_FEMINISM_ON;Female rulers do not incur negative opinion modifiers\n;Une femme au pouvoir ne s'expose pas à des modificateurs d'opinion négatifs\n;Weibliche Herrscher erhalten keine Meinungsabzüge\n;;Las gobernantes no incurren en modificadores negativos de opinión\n;;;;;;;;;x
ALLOW_GENDER_LAWS_OFF;Revoke allowing change of Gender Preference Laws\n;Révoquer l'autorisation de modifier les lois basées sur le sexe\n;Die Änderung der Gleichberechtigungsgesetze zurücknehmen\n;;Anular permiso de cambio de leyes de preferencia de sexo\n;;;;;;;;;x
ALLOW_GENDER_LAWS_ON;Allow change of Gender Preference Laws\n;Autoriser la modification les lois basées sur le sexe\n;Änderung der Gleichberechtigungsgesetze erlauben\n;;Permitir cambio de leyes de preferencia de sexo\n;;;;;;;;;x
ANY_CHAR_STARTS;Any character;Tout personnage;Beliebiger Charakter;;Cualquier personaje.;;;;;;;;;x
ANY_LANDED_TITLE_STARTS;Any landed title;Tout titre foncier;Beliebiger Titel mit Landbesitz;;Cualquier título de tierras;;;;;;;;;x
ARMY_EXPL_DEL;Your Army Levies can be raised from your Demesne holdings and your direct vassals.\nYou pay maintenance for levies from your own holdings, but your vassals will pay for the levies they provide to you (which makes them unhappy).;Vos levées militaires peuvent être faites à partir des propriétés de votre domaine et de celles de vos vassaux directs.\nVous payez les troupes levées dans votre domaine, mais vos vassaux paient pour les troupes qu'ils vous fournissent (ce qui les rend mécontents).;Lehnstruppen können aus den Liegenschaften Eurer Domäne und von direkten Vasallen stammen.\nFür den Unterhalt der Truppen aus den eigenen Liegenschaften müsst Ihr selbst aufkommen, während Eure Vasallen die Kosten für die von ihnen bereitgestellten Truppen tragen (wodurch sie unglücklich werden).;;Tus levas se pueden reclutar de tus dominios y tus vasallos directos.\nPagas el mantenimiento de las levas de tus propias posesiones, pero tus vasallos pagarán las levas que te proporcionen (lo que les hará descontentos).;;;;;;;;;x
ASK_TO_DECLARE_WAR_INTERACTION_DESC;This calls in a §YFavor§! to ask your liege to §Ydeclare war§! and press your claims.;Ceci demande une §Yfaveur§! afin de demander à votre seigneur lige de §Ydéclarer la guerre§! et d'appuyer vos revendications.;Fordert einen §YGefallen§! ein, damit Euer Lehnsherr einen §YKrieg erklärt§!, um Eure Ansprüche durchzusetzen.;;Esto reclamará un §YFavor§! para pedir a tu señor §Ydeclarar la guerra§! y presentar tus reclamaciones.;;;;;;;;;x
ASK_TO_DECLARE_WAR_INTERACTION_LETTER; I request that you repay the favor you owe me by declaring $CB$ against $RECIPIENT$. If you decline my rightful request, I will make sure the council hears of it.; Je vous demande de bien vouloir rendre la faveur que vous me deviez en déclarant $CB$ contre $RECIPIENT$. Si vous refusez ma juste demande, je m'assurerai que le Conseil en soit averti.; Ich verlange, dass Ihr als Gegenleistung für den Gefallen, den Ihr mir schuldet, $CB$ gegen $RECIPIENT$ erklärt. Solltet Ihr Euch weigern, werde ich den Rat informieren.;;Te pido que me devolváis el favor que me debéis proclamando $CB$ contra $RECIPIENT$. Si rechazáis mi legítima petición, me aseguraré que el Consejo se entere.;;;;;;;;;x
ASK_TO_DECLARE_WAR_INTERACTION_LONG_DESC;By calling in a §YFavor§! you can ask your liege to §Ydeclare war§! and press your claims.;En demandant de rendre une §Yfaveur§!, vous pouvez demander à votre seigneur lige de §Ydéclarer la guerre§! et d'appuyer vos revendications.;Indem Ihr einen §YGefallen§! einfordert, könnt Ihr Euren Lehnsherrn zu einer §YKriegserklärung§! zwecks Durchsetzung Eurer Ansprüche veranlassen.;;Al reclamar un §YFavor§! puedes pedir a tu señor §Ydeclarar la guerra§! y presentar tus reclamaciones.;;;;;;;;;x
ask_wards_liege_to_allow_culture_religion_swap;Ask Permission for Heritage Focus;Demander la permission pour l'intérêt Héritage;Um Erlaubnis zur Erziehung mit einem Schwergewicht auf dem kulturellen Erbe bitten;;Pedir permiso para enfoque de patrimonio;;;;;;;;;x
ATTRITION_WEIGHT_SELECTION;Total troops when our armies arrive: $VALUE$;Total des troupes lors de l'arrivée de nos armées : $VALUE$;Gesamtstärke nach Ankunft all unserer Armeen: $VALUE$;;Total tropas cuando nuestros ejércitos lleguen: $VALUE$;;;;;;;;;x
banish_voting_power;Banishment;Exil;Verbannung;;Destierro;;;;;;;;;x
banish_voting_power_0;Ruler Banishment Sovereignty;Souveraineté du dirigeant pour les exils;Herrscher entscheidet über Verbannungen;;Soberanía de destierro del gobernante;;;;;;;;;x
banish_voting_power_0_desc;The ruler has full authority on Banishments.\n;Le dirigeant décide seul des exils.\n;Der Herrscher hat bei Verbannungen die volle Entscheidungsbefugnis.\n;;El gobernante tiene autoridad plena en Destierros.\n;;;;;;;;;x
banish_voting_power_0_option;Ruler;Dirigeant;Herrscher;;Gobernante;;;;;;;;;x
banish_voting_power_1;Banishment Committee;Comité d'exil;Verbannungskomitee;;Comité de destierro;;;;;;;;;x
banish_voting_power_1_desc;Council members vote on Banishments.\n;Les membres du Conseil votent sur les exils.\n;Ratsmitglieder stimmen über Verbannungen ab.\n;;Los miembros del Consejo votan sobre Destierros.\n;;;;;;;;;x
banish_voting_power_1_option;Council;Conseil;Rat;;Consejo;;;;;;;;;x
banish_voting_power_desc;The Council's ability to influence banishment of characters from the realm.;La capacité du Conseil à influencer l'exil de personnes du royaume.;Die Möglichkeit des Rates, die Verbannung von Reichsangehörigen zu beeinflussen.;;Capacidad del Consejo para influir en el destierro de personajes del Reino.;;;;;;;;;x
brooding;Brooding;Enfant au caractère songeur;Grüblerisch;;pensativo/a;;;;;;;;;x
brooding_may_become_temperate;Chance of [From.GetFirstName] becoming Temperate.;Probabilité que [From.GetFirstName] fasse preuve de §Ytempérance§!.;Chance, dass [From.GetFirstName] die Eigenschaft Gemäßigt erhält.;;Posibilidad de[From.GetFirstName] hacerse Comedido.;;;;;;;;;x
